"","worktime","sector","sex","isced11","country","Year","Total"
"30789","FT","PUBL","F","ED5SW","ME","2010",NA
"30790","FT","PUBL","F","ED5SW","MK","2010",NA
"30791","FT","PUBL","F","ED5SW","MT","2010",NA
"30792","FT","PUBL","F","ED5SW","NL","2010",NA
"30793","FT","PUBL","F","ED5SW","NO","2010",NA
"30794","FT","PUBL","F","ED5SW","PL","2010",NA
"30795","FT","PUBL","F","ED5SW","PT","2010",NA
"30796","FT","PUBL","F","ED5SW","RO","2010",NA
"30797","FT","PUBL","F","ED5SW","RS","2010",NA
"30798","FT","PUBL","F","ED5SW","SE","2010",NA
"30799","FT","PUBL","F","ED5SW","SI","2010",NA
"30800","FT","PUBL","F","ED5SW","SK","2010",NA
"30801","FT","PUBL","F","ED5SW","TR","2010",NA
"30802","FT","PUBL","F","ED5SW","UK","2010",NA
"30803","FT","PUBL","F","ED6","AT","2010",NA
"30804","FT","PUBL","F","ED6","BE","2010",NA
"30805","FT","PUBL","F","ED6","BG","2010",NA
"30806","FT","PUBL","F","ED6","CH","2010",NA
"30807","FT","PUBL","F","ED6","CY","2010",NA
"30808","FT","PUBL","F","ED6","CZ","2010",NA
"30809","FT","PUBL","F","ED6","DE","2010",NA
"30810","FT","PUBL","F","ED6","DK","2010",NA
"30811","FT","PUBL","F","ED6","EE","2010",NA
"30812","FT","PUBL","F","ED6","EL","2010",NA
"30813","FT","PUBL","F","ED6","ES","2010",NA
"30816","FT","PUBL","F","ED6","FI","2010",NA
"30817","FT","PUBL","F","ED6","FR","2010",NA
"30818","FT","PUBL","F","ED6","HR","2010",NA
"30819","FT","PUBL","F","ED6","HU","2010",NA
"30820","FT","PUBL","F","ED6","IE","2010",NA
"30821","FT","PUBL","F","ED6","IS","2010",NA
"30822","FT","PUBL","F","ED6","IT","2010",NA
"30823","FT","PUBL","F","ED6","LI","2010",NA
"30824","FT","PUBL","F","ED6","LT","2010",NA
"30825","FT","PUBL","F","ED6","LU","2010",NA
"30826","FT","PUBL","F","ED6","LV","2010",NA
"30827","FT","PUBL","F","ED6","ME","2010",NA
"30828","FT","PUBL","F","ED6","MK","2010",NA
"30829","FT","PUBL","F","ED6","MT","2010",NA
"30830","FT","PUBL","F","ED6","NL","2010",NA
"30831","FT","PUBL","F","ED6","NO","2010",NA
"30832","FT","PUBL","F","ED6","PL","2010",NA
"30833","FT","PUBL","F","ED6","PT","2010",NA
"30834","FT","PUBL","F","ED6","RO","2010",NA
"30835","FT","PUBL","F","ED6","RS","2010",NA
"30836","FT","PUBL","F","ED6","SE","2010",NA
"30837","FT","PUBL","F","ED6","SI","2010",NA
"30838","FT","PUBL","F","ED6","SK","2010",NA
"30839","FT","PUBL","F","ED6","TR","2010",NA
"30840","FT","PUBL","F","ED6","UK","2010",NA
"30841","FT","PUBL","F","ED64","AT","2010",NA
"30842","FT","PUBL","F","ED64","BE","2010",NA
"30843","FT","PUBL","F","ED64","BG","2010",NA
"30844","FT","PUBL","F","ED64","CH","2010",NA
"30845","FT","PUBL","F","ED64","CY","2010",NA
"30846","FT","PUBL","F","ED64","CZ","2010",NA
"30847","FT","PUBL","F","ED64","DE","2010",NA
"30848","FT","PUBL","F","ED64","DK","2010",NA
"30849","FT","PUBL","F","ED64","EE","2010",NA
"30850","FT","PUBL","F","ED64","EL","2010",NA
"30851","FT","PUBL","F","ED64","ES","2010",NA
"30852","FT","PUBL","F","ED64","FI","2010",NA
"30853","FT","PUBL","F","ED64","FR","2010",NA
"30854","FT","PUBL","F","ED64","HR","2010",NA
"30855","FT","PUBL","F","ED64","HU","2010",NA
"30856","FT","PUBL","F","ED64","IE","2010",NA
"30857","FT","PUBL","F","ED64","IS","2010",NA
"30858","FT","PUBL","F","ED64","IT","2010",NA
"30859","FT","PUBL","F","ED64","LI","2010",NA
"30860","FT","PUBL","F","ED64","LT","2010",NA
"30861","FT","PUBL","F","ED64","LU","2010",NA
"30862","FT","PUBL","F","ED64","LV","2010",NA
"30863","FT","PUBL","F","ED64","ME","2010",NA
"30864","FT","PUBL","F","ED64","MK","2010",NA
"30865","FT","PUBL","F","ED64","MT","2010",NA
"30866","FT","PUBL","F","ED64","NL","2010",NA
"30867","FT","PUBL","F","ED64","NO","2010",NA
"30868","FT","PUBL","F","ED64","PL","2010",NA
"30869","FT","PUBL","F","ED64","PT","2010",NA
"30870","FT","PUBL","F","ED64","RO","2010",NA
"30871","FT","PUBL","F","ED64","RS","2010",NA
"30872","FT","PUBL","F","ED64","SE","2010",NA
"30873","FT","PUBL","F","ED64","SI","2010",NA
"30874","FT","PUBL","F","ED64","SK","2010",NA
"30875","FT","PUBL","F","ED64","TR","2010",NA
"30876","FT","PUBL","F","ED64","UK","2010",NA
"30877","FT","PUBL","F","ED65","AT","2010",NA
"30878","FT","PUBL","F","ED65","BE","2010",NA
"30879","FT","PUBL","F","ED65","BG","2010",NA
"30880","FT","PUBL","F","ED65","CH","2010",NA
"30881","FT","PUBL","F","ED65","CY","2010",NA
"30882","FT","PUBL","F","ED65","CZ","2010",NA
"30883","FT","PUBL","F","ED65","DE","2010",NA
"30884","FT","PUBL","F","ED65","DK","2010",NA
"30885","FT","PUBL","F","ED65","EE","2010",NA
"30886","FT","PUBL","F","ED65","EL","2010",NA
"30887","FT","PUBL","F","ED65","ES","2010",NA
"30888","FT","PUBL","F","ED65","FI","2010",NA
"30889","FT","PUBL","F","ED65","FR","2010",NA
"30890","FT","PUBL","F","ED65","HR","2010",NA
"30891","FT","PUBL","F","ED65","HU","2010",NA
"30892","FT","PUBL","F","ED65","IE","2010",NA
"30893","FT","PUBL","F","ED65","IS","2010",NA
"30894","FT","PUBL","F","ED65","IT","2010",NA
"30895","FT","PUBL","F","ED65","LI","2010",NA
"30896","FT","PUBL","F","ED65","LT","2010",NA
"30897","FT","PUBL","F","ED65","LU","2010",NA
"30898","FT","PUBL","F","ED65","LV","2010",NA
"30899","FT","PUBL","F","ED65","ME","2010",NA
"30900","FT","PUBL","F","ED65","MK","2010",NA
"30901","FT","PUBL","F","ED65","MT","2010",NA
"30902","FT","PUBL","F","ED65","NL","2010",NA
"30903","FT","PUBL","F","ED65","NO","2010",NA
"30904","FT","PUBL","F","ED65","PL","2010",NA
"30905","FT","PUBL","F","ED65","PT","2010",NA
"30906","FT","PUBL","F","ED65","RO","2010",NA
"30907","FT","PUBL","F","ED65","RS","2010",NA
"30908","FT","PUBL","F","ED65","SE","2010",NA
"30909","FT","PUBL","F","ED65","SI","2010",NA
"30910","FT","PUBL","F","ED65","SK","2010",NA
"30911","FT","PUBL","F","ED65","TR","2010",NA
"30912","FT","PUBL","F","ED65","UK","2010",NA
"30913","FT","PUBL","F","ED7","AT","2010",NA
"30914","FT","PUBL","F","ED7","BE","2010",NA
"30915","FT","PUBL","F","ED7","BG","2010",NA
"30916","FT","PUBL","F","ED7","CH","2010",NA
"30917","FT","PUBL","F","ED7","CY","2010",NA
"30918","FT","PUBL","F","ED7","CZ","2010",NA
"30919","FT","PUBL","F","ED7","DE","2010",NA
"30920","FT","PUBL","F","ED7","DK","2010",NA
"30921","FT","PUBL","F","ED7","EE","2010",NA
"30922","FT","PUBL","F","ED7","EL","2010",NA
"30923","FT","PUBL","F","ED7","ES","2010",NA
"30926","FT","PUBL","F","ED7","FI","2010",NA
"30927","FT","PUBL","F","ED7","FR","2010",NA
"30928","FT","PUBL","F","ED7","HR","2010",NA
"30929","FT","PUBL","F","ED7","HU","2010",NA
"30930","FT","PUBL","F","ED7","IE","2010",NA
"30931","FT","PUBL","F","ED7","IS","2010",NA
"30932","FT","PUBL","F","ED7","IT","2010",NA
"30933","FT","PUBL","F","ED7","LI","2010",NA
"30934","FT","PUBL","F","ED7","LT","2010",NA
"30935","FT","PUBL","F","ED7","LU","2010",NA
"30936","FT","PUBL","F","ED7","LV","2010",NA
"30937","FT","PUBL","F","ED7","ME","2010",NA
"30938","FT","PUBL","F","ED7","MK","2010",NA
"30939","FT","PUBL","F","ED7","MT","2010",NA
"30940","FT","PUBL","F","ED7","NL","2010",NA
"30941","FT","PUBL","F","ED7","NO","2010",NA
"30942","FT","PUBL","F","ED7","PL","2010",NA
"30943","FT","PUBL","F","ED7","PT","2010",NA
"30944","FT","PUBL","F","ED7","RO","2010",NA
"30945","FT","PUBL","F","ED7","RS","2010",NA
"30946","FT","PUBL","F","ED7","SE","2010",NA
"30947","FT","PUBL","F","ED7","SI","2010",NA
"30948","FT","PUBL","F","ED7","SK","2010",NA
"30949","FT","PUBL","F","ED7","TR","2010",NA
"30950","FT","PUBL","F","ED7","UK","2010",NA
"30951","FT","PUBL","F","ED74","AT","2010",NA
"30952","FT","PUBL","F","ED74","BE","2010",NA
"30953","FT","PUBL","F","ED74","BG","2010",NA
"30954","FT","PUBL","F","ED74","CH","2010",NA
"30955","FT","PUBL","F","ED74","CY","2010",NA
"30956","FT","PUBL","F","ED74","CZ","2010",NA
"30957","FT","PUBL","F","ED74","DE","2010",NA
"30958","FT","PUBL","F","ED74","DK","2010",NA
"30959","FT","PUBL","F","ED74","EE","2010",NA
"30960","FT","PUBL","F","ED74","EL","2010",NA
"30961","FT","PUBL","F","ED74","ES","2010",NA
"30962","FT","PUBL","F","ED74","FI","2010",NA
"30963","FT","PUBL","F","ED74","FR","2010",NA
"30964","FT","PUBL","F","ED74","HR","2010",NA
"30965","FT","PUBL","F","ED74","HU","2010",NA
"30966","FT","PUBL","F","ED74","IE","2010",NA
"30967","FT","PUBL","F","ED74","IS","2010",NA
"30968","FT","PUBL","F","ED74","IT","2010",NA
"30969","FT","PUBL","F","ED74","LI","2010",NA
"30970","FT","PUBL","F","ED74","LT","2010",NA
"30971","FT","PUBL","F","ED74","LU","2010",NA
"30972","FT","PUBL","F","ED74","LV","2010",NA
"30973","FT","PUBL","F","ED74","ME","2010",NA
"30974","FT","PUBL","F","ED74","MK","2010",NA
"30975","FT","PUBL","F","ED74","MT","2010",NA
"30976","FT","PUBL","F","ED74","NL","2010",NA
"30977","FT","PUBL","F","ED74","NO","2010",NA
"30978","FT","PUBL","F","ED74","PL","2010",NA
"30979","FT","PUBL","F","ED74","PT","2010",NA
"30980","FT","PUBL","F","ED74","RO","2010",NA
"30981","FT","PUBL","F","ED74","RS","2010",NA
"30982","FT","PUBL","F","ED74","SE","2010",NA
"30983","FT","PUBL","F","ED74","SI","2010",NA
"30984","FT","PUBL","F","ED74","SK","2010",NA
"30985","FT","PUBL","F","ED74","TR","2010",NA
"30986","FT","PUBL","F","ED74","UK","2010",NA
"30987","FT","PUBL","F","ED75","AT","2010",NA
"30988","FT","PUBL","F","ED75","BE","2010",NA
"30989","FT","PUBL","F","ED75","BG","2010",NA
"30990","FT","PUBL","F","ED75","CH","2010",NA
"30991","FT","PUBL","F","ED75","CY","2010",NA
"30992","FT","PUBL","F","ED75","CZ","2010",NA
"30993","FT","PUBL","F","ED75","DE","2010",NA
"30994","FT","PUBL","F","ED75","DK","2010",NA
"30995","FT","PUBL","F","ED75","EE","2010",NA
"30996","FT","PUBL","F","ED75","EL","2010",NA
"30997","FT","PUBL","F","ED75","ES","2010",NA
"30998","FT","PUBL","F","ED75","FI","2010",NA
"30999","FT","PUBL","F","ED75","FR","2010",NA
"31000","FT","PUBL","F","ED75","HR","2010",NA
"31001","FT","PUBL","F","ED75","HU","2010",NA
"31002","FT","PUBL","F","ED75","IE","2010",NA
"31003","FT","PUBL","F","ED75","IS","2010",NA
"31004","FT","PUBL","F","ED75","IT","2010",NA
"31005","FT","PUBL","F","ED75","LI","2010",NA
"31006","FT","PUBL","F","ED75","LT","2010",NA
"31007","FT","PUBL","F","ED75","LU","2010",NA
"31008","FT","PUBL","F","ED75","LV","2010",NA
"31009","FT","PUBL","F","ED75","ME","2010",NA
"31010","FT","PUBL","F","ED75","MK","2010",NA
"31011","FT","PUBL","F","ED75","MT","2010",NA
"31012","FT","PUBL","F","ED75","NL","2010",NA
"31013","FT","PUBL","F","ED75","NO","2010",NA
"31014","FT","PUBL","F","ED75","PL","2010",NA
"31015","FT","PUBL","F","ED75","PT","2010",NA
"31016","FT","PUBL","F","ED75","RO","2010",NA
"31017","FT","PUBL","F","ED75","RS","2010",NA
"31018","FT","PUBL","F","ED75","SE","2010",NA
"31019","FT","PUBL","F","ED75","SI","2010",NA
"31020","FT","PUBL","F","ED75","SK","2010",NA
"31021","FT","PUBL","F","ED75","TR","2010",NA
"31022","FT","PUBL","F","ED75","UK","2010",NA
"31023","FT","PUBL","F","ED8","AT","2010",NA
"31024","FT","PUBL","F","ED8","BE","2010",NA
"31025","FT","PUBL","F","ED8","BG","2010",NA
"31026","FT","PUBL","F","ED8","CH","2010",NA
"31027","FT","PUBL","F","ED8","CY","2010",NA
"31028","FT","PUBL","F","ED8","CZ","2010",NA
"31029","FT","PUBL","F","ED8","DE","2010",NA
"31030","FT","PUBL","F","ED8","DK","2010",NA
"31031","FT","PUBL","F","ED8","EE","2010",NA
"31032","FT","PUBL","F","ED8","EL","2010",NA
"31033","FT","PUBL","F","ED8","ES","2010",NA
"31036","FT","PUBL","F","ED8","FI","2010",NA
"31037","FT","PUBL","F","ED8","FR","2010",NA
"31038","FT","PUBL","F","ED8","HR","2010",NA
"31039","FT","PUBL","F","ED8","HU","2010",NA
"31040","FT","PUBL","F","ED8","IE","2010",NA
"31041","FT","PUBL","F","ED8","IS","2010",NA
"31042","FT","PUBL","F","ED8","IT","2010",NA
"31043","FT","PUBL","F","ED8","LI","2010",NA
"31044","FT","PUBL","F","ED8","LT","2010",NA
"31045","FT","PUBL","F","ED8","LU","2010",NA
"31046","FT","PUBL","F","ED8","LV","2010",NA
"31047","FT","PUBL","F","ED8","ME","2010",NA
"31048","FT","PUBL","F","ED8","MK","2010",NA
"31049","FT","PUBL","F","ED8","MT","2010",NA
"31050","FT","PUBL","F","ED8","NL","2010",NA
"31051","FT","PUBL","F","ED8","NO","2010",NA
"31052","FT","PUBL","F","ED8","PL","2010",NA
"31053","FT","PUBL","F","ED8","PT","2010",NA
"31054","FT","PUBL","F","ED8","RO","2010",NA
"31055","FT","PUBL","F","ED8","RS","2010",NA
"31056","FT","PUBL","F","ED8","SE","2010",NA
"31057","FT","PUBL","F","ED8","SI","2010",NA
"31058","FT","PUBL","F","ED8","SK","2010",NA
"31059","FT","PUBL","F","ED8","TR","2010",NA
"31060","FT","PUBL","F","ED8","UK","2010",NA
"31061","FT","PUBL","M","ED5","AT","2010",NA
"31062","FT","PUBL","M","ED5","BE","2010",NA
"31063","FT","PUBL","M","ED5","BG","2010",NA
"31064","FT","PUBL","M","ED5","CH","2010",NA
"31065","FT","PUBL","M","ED5","CY","2010",NA
"31066","FT","PUBL","M","ED5","CZ","2010",NA
"31067","FT","PUBL","M","ED5","DE","2010",NA
"31068","FT","PUBL","M","ED5","DK","2010",NA
"31069","FT","PUBL","M","ED5","EE","2010",NA
"31070","FT","PUBL","M","ED5","EL","2010",NA
"31071","FT","PUBL","M","ED5","ES","2010",NA
"31074","FT","PUBL","M","ED5","FI","2010",NA
"31075","FT","PUBL","M","ED5","FR","2010",NA
"31076","FT","PUBL","M","ED5","HR","2010",NA
"31077","FT","PUBL","M","ED5","HU","2010",NA
"31078","FT","PUBL","M","ED5","IE","2010",NA
"31079","FT","PUBL","M","ED5","IS","2010",NA
"31080","FT","PUBL","M","ED5","IT","2010",NA
"31081","FT","PUBL","M","ED5","LI","2010",NA
"31082","FT","PUBL","M","ED5","LT","2010",NA
"31083","FT","PUBL","M","ED5","LU","2010",NA
"31084","FT","PUBL","M","ED5","LV","2010",NA
"31085","FT","PUBL","M","ED5","ME","2010",NA
"31086","FT","PUBL","M","ED5","MK","2010",NA
"31087","FT","PUBL","M","ED5","MT","2010",NA
"31088","FT","PUBL","M","ED5","NL","2010",NA
"31089","FT","PUBL","M","ED5","NO","2010",NA
"31090","FT","PUBL","M","ED5","PL","2010",NA
"31091","FT","PUBL","M","ED5","PT","2010",NA
"31092","FT","PUBL","M","ED5","RO","2010",NA
"31093","FT","PUBL","M","ED5","RS","2010",NA
"31094","FT","PUBL","M","ED5","SE","2010",NA
"31095","FT","PUBL","M","ED5","SI","2010",NA
"31096","FT","PUBL","M","ED5","SK","2010",NA
"31097","FT","PUBL","M","ED5","TR","2010",NA
"31098","FT","PUBL","M","ED5","UK","2010",NA
"31099","FT","PUBL","M","ED5-8","AT","2010",NA
"31100","FT","PUBL","M","ED5-8","BE","2010",NA
"31101","FT","PUBL","M","ED5-8","BG","2010",NA
"31102","FT","PUBL","M","ED5-8","CH","2010",NA
"31103","FT","PUBL","M","ED5-8","CY","2010",NA
"31104","FT","PUBL","M","ED5-8","CZ","2010",NA
"31105","FT","PUBL","M","ED5-8","DE","2010",NA
"31106","FT","PUBL","M","ED5-8","DK","2010",NA
"31107","FT","PUBL","M","ED5-8","EE","2010",NA
"31108","FT","PUBL","M","ED5-8","EL","2010",NA
"31109","FT","PUBL","M","ED5-8","ES","2010",NA
"31112","FT","PUBL","M","ED5-8","FI","2010",NA
"31113","FT","PUBL","M","ED5-8","FR","2010",NA
"31114","FT","PUBL","M","ED5-8","HR","2010",NA
"31115","FT","PUBL","M","ED5-8","HU","2010",NA
"31116","FT","PUBL","M","ED5-8","IE","2010",NA
"31117","FT","PUBL","M","ED5-8","IS","2010",NA
"31118","FT","PUBL","M","ED5-8","IT","2010",NA
"31119","FT","PUBL","M","ED5-8","LI","2010",NA
"31120","FT","PUBL","M","ED5-8","LT","2010",NA
"31121","FT","PUBL","M","ED5-8","LU","2010",NA
"31122","FT","PUBL","M","ED5-8","LV","2010",NA
"31123","FT","PUBL","M","ED5-8","ME","2010",NA
"31124","FT","PUBL","M","ED5-8","MK","2010",NA
"31125","FT","PUBL","M","ED5-8","MT","2010",NA
"31126","FT","PUBL","M","ED5-8","NL","2010",NA
"31127","FT","PUBL","M","ED5-8","NO","2010",NA
"31128","FT","PUBL","M","ED5-8","PL","2010",NA
"31129","FT","PUBL","M","ED5-8","PT","2010",NA
"31130","FT","PUBL","M","ED5-8","RO","2010",NA
"31131","FT","PUBL","M","ED5-8","RS","2010",NA
"31132","FT","PUBL","M","ED5-8","SE","2010",NA
"31133","FT","PUBL","M","ED5-8","SI","2010",NA
"31134","FT","PUBL","M","ED5-8","SK","2010",NA
"31135","FT","PUBL","M","ED5-8","TR","2010",NA
"31136","FT","PUBL","M","ED5-8","UK","2010",NA
"31137","FT","PUBL","M","ED54","AT","2010",NA
"31138","FT","PUBL","M","ED54","BE","2010",NA
"31139","FT","PUBL","M","ED54","BG","2010",NA
"31140","FT","PUBL","M","ED54","CH","2010",NA
"31141","FT","PUBL","M","ED54","CY","2010",NA
"31142","FT","PUBL","M","ED54","CZ","2010",NA
"31143","FT","PUBL","M","ED54","DE","2010",NA
"31144","FT","PUBL","M","ED54","DK","2010",NA
"31145","FT","PUBL","M","ED54","EE","2010",NA
"31146","FT","PUBL","M","ED54","EL","2010",NA
"31147","FT","PUBL","M","ED54","ES","2010",NA
"31150","FT","PUBL","M","ED54","FI","2010",NA
"31151","FT","PUBL","M","ED54","FR","2010",NA
"31152","FT","PUBL","M","ED54","HR","2010",NA
"31153","FT","PUBL","M","ED54","HU","2010",NA
"31154","FT","PUBL","M","ED54","IE","2010",NA
"31155","FT","PUBL","M","ED54","IS","2010",NA
"31156","FT","PUBL","M","ED54","IT","2010",NA
"31157","FT","PUBL","M","ED54","LI","2010",NA
"31158","FT","PUBL","M","ED54","LT","2010",NA
"31159","FT","PUBL","M","ED54","LU","2010",NA
"31160","FT","PUBL","M","ED54","LV","2010",NA
"31161","FT","PUBL","M","ED54","ME","2010",NA
"31162","FT","PUBL","M","ED54","MK","2010",NA
"31163","FT","PUBL","M","ED54","MT","2010",NA
"31164","FT","PUBL","M","ED54","NL","2010",NA
"31165","FT","PUBL","M","ED54","NO","2010",NA
"31166","FT","PUBL","M","ED54","PL","2010",NA
"31167","FT","PUBL","M","ED54","PT","2010",NA
"31168","FT","PUBL","M","ED54","RO","2010",NA
"31169","FT","PUBL","M","ED54","RS","2010",NA
"31170","FT","PUBL","M","ED54","SE","2010",NA
"31171","FT","PUBL","M","ED54","SI","2010",NA
"31172","FT","PUBL","M","ED54","SK","2010",NA
"31173","FT","PUBL","M","ED54","TR","2010",NA
"31174","FT","PUBL","M","ED54","UK","2010",NA
"31175","FT","PUBL","M","ED55","AT","2010",NA
"31176","FT","PUBL","M","ED55","BE","2010",NA
"31177","FT","PUBL","M","ED55","BG","2010",NA
"31178","FT","PUBL","M","ED55","CH","2010",NA
"31179","FT","PUBL","M","ED55","CY","2010",NA
"31180","FT","PUBL","M","ED55","CZ","2010",NA
"31181","FT","PUBL","M","ED55","DE","2010",NA
"31182","FT","PUBL","M","ED55","DK","2010",NA
"31183","FT","PUBL","M","ED55","EE","2010",NA
"31184","FT","PUBL","M","ED55","EL","2010",NA
"31185","FT","PUBL","M","ED55","ES","2010",NA
"31188","FT","PUBL","M","ED55","FI","2010",NA
"31189","FT","PUBL","M","ED55","FR","2010",NA
"31190","FT","PUBL","M","ED55","HR","2010",NA
"31191","FT","PUBL","M","ED55","HU","2010",NA
"31192","FT","PUBL","M","ED55","IE","2010",NA
"31193","FT","PUBL","M","ED55","IS","2010",NA
"31194","FT","PUBL","M","ED55","IT","2010",NA
"31195","FT","PUBL","M","ED55","LI","2010",NA
"31196","FT","PUBL","M","ED55","LT","2010",NA
"31197","FT","PUBL","M","ED55","LU","2010",NA
"31198","FT","PUBL","M","ED55","LV","2010",NA
"31199","FT","PUBL","M","ED55","ME","2010",NA
"31200","FT","PUBL","M","ED55","MK","2010",NA
"31201","FT","PUBL","M","ED55","MT","2010",NA
"31202","FT","PUBL","M","ED55","NL","2010",NA
"31203","FT","PUBL","M","ED55","NO","2010",NA
"31204","FT","PUBL","M","ED55","PL","2010",NA
"31205","FT","PUBL","M","ED55","PT","2010",NA
"31206","FT","PUBL","M","ED55","RO","2010",NA
"31207","FT","PUBL","M","ED55","RS","2010",NA
"31208","FT","PUBL","M","ED55","SE","2010",NA
"31209","FT","PUBL","M","ED55","SI","2010",NA
"31210","FT","PUBL","M","ED55","SK","2010",NA
"31211","FT","PUBL","M","ED55","TR","2010",NA
"31212","FT","PUBL","M","ED55","UK","2010",NA
"31213","FT","PUBL","M","ED5SW","AT","2010",NA
"31214","FT","PUBL","M","ED5SW","BE","2010",NA
"31215","FT","PUBL","M","ED5SW","BG","2010",NA
"31216","FT","PUBL","M","ED5SW","CH","2010",NA
"31217","FT","PUBL","M","ED5SW","CY","2010",NA
"31218","FT","PUBL","M","ED5SW","CZ","2010",NA
"31219","FT","PUBL","M","ED5SW","DE","2010",NA
"31220","FT","PUBL","M","ED5SW","DK","2010",NA
"31221","FT","PUBL","M","ED5SW","EE","2010",NA
"31222","FT","PUBL","M","ED5SW","EL","2010",NA
"31223","FT","PUBL","M","ED5SW","ES","2010",NA
"31226","FT","PUBL","M","ED5SW","FI","2010",NA
"31227","FT","PUBL","M","ED5SW","FR","2010",NA
"31228","FT","PUBL","M","ED5SW","HR","2010",NA
"31229","FT","PUBL","M","ED5SW","HU","2010",NA
"31230","FT","PUBL","M","ED5SW","IE","2010",NA
"31231","FT","PUBL","M","ED5SW","IS","2010",NA
"31232","FT","PUBL","M","ED5SW","IT","2010",NA
"31233","FT","PUBL","M","ED5SW","LI","2010",NA
"31234","FT","PUBL","M","ED5SW","LT","2010",NA
"31235","FT","PUBL","M","ED5SW","LU","2010",NA
"31236","FT","PUBL","M","ED5SW","LV","2010",NA
"31237","FT","PUBL","M","ED5SW","ME","2010",NA
"31238","FT","PUBL","M","ED5SW","MK","2010",NA
"31239","FT","PUBL","M","ED5SW","MT","2010",NA
"31240","FT","PUBL","M","ED5SW","NL","2010",NA
"31241","FT","PUBL","M","ED5SW","NO","2010",NA
"31242","FT","PUBL","M","ED5SW","PL","2010",NA
"31243","FT","PUBL","M","ED5SW","PT","2010",NA
"31244","FT","PUBL","M","ED5SW","RO","2010",NA
"31245","FT","PUBL","M","ED5SW","RS","2010",NA
"31246","FT","PUBL","M","ED5SW","SE","2010",NA
"31247","FT","PUBL","M","ED5SW","SI","2010",NA
"31248","FT","PUBL","M","ED5SW","SK","2010",NA
"31249","FT","PUBL","M","ED5SW","TR","2010",NA
"31250","FT","PUBL","M","ED5SW","UK","2010",NA
"31251","FT","PUBL","M","ED6","AT","2010",NA
"31252","FT","PUBL","M","ED6","BE","2010",NA
"31253","FT","PUBL","M","ED6","BG","2010",NA
"31254","FT","PUBL","M","ED6","CH","2010",NA
"31255","FT","PUBL","M","ED6","CY","2010",NA
"31256","FT","PUBL","M","ED6","CZ","2010",NA
"31257","FT","PUBL","M","ED6","DE","2010",NA
"31258","FT","PUBL","M","ED6","DK","2010",NA
"31259","FT","PUBL","M","ED6","EE","2010",NA
"31260","FT","PUBL","M","ED6","EL","2010",NA
"31261","FT","PUBL","M","ED6","ES","2010",NA
"31264","FT","PUBL","M","ED6","FI","2010",NA
"31265","FT","PUBL","M","ED6","FR","2010",NA
"31266","FT","PUBL","M","ED6","HR","2010",NA
"31267","FT","PUBL","M","ED6","HU","2010",NA
"31268","FT","PUBL","M","ED6","IE","2010",NA
"31269","FT","PUBL","M","ED6","IS","2010",NA
"31270","FT","PUBL","M","ED6","IT","2010",NA
"31271","FT","PUBL","M","ED6","LI","2010",NA
"31272","FT","PUBL","M","ED6","LT","2010",NA
"31273","FT","PUBL","M","ED6","LU","2010",NA
"31274","FT","PUBL","M","ED6","LV","2010",NA
"31275","FT","PUBL","M","ED6","ME","2010",NA
"31276","FT","PUBL","M","ED6","MK","2010",NA
"31277","FT","PUBL","M","ED6","MT","2010",NA
"31278","FT","PUBL","M","ED6","NL","2010",NA
"31279","FT","PUBL","M","ED6","NO","2010",NA
"31280","FT","PUBL","M","ED6","PL","2010",NA
"31281","FT","PUBL","M","ED6","PT","2010",NA
"31282","FT","PUBL","M","ED6","RO","2010",NA
"31283","FT","PUBL","M","ED6","RS","2010",NA
"31284","FT","PUBL","M","ED6","SE","2010",NA
"31285","FT","PUBL","M","ED6","SI","2010",NA
"31286","FT","PUBL","M","ED6","SK","2010",NA
